url,domain,tld,ip,url_len,https,label
http://venturebeat.com/2015/01/29/facebook-invades-yelp-foursquare-territory-with-geo-specific-place-tips-for-iphone/,venturebeat,com,192.0.66.2,117,FALSE,0
en.wikipedia.org/wiki/Ground_truth,wikipedia,org,103.102.166.224,34,FALSE,0
video.sharks.nhl.com/videocenter/console?id=119569,nhl,com,104.18.17.236,50,FALSE,0
northernstars.ca/actorsdef/ducharme_andre.html,northernstars,ca,67.231.26.100,46,FALSE,0
movies.msn.com/celebrities/celebrity/denver-pyle/,msn,com,204.79.197.219,49,FALSE,0
espn.go.com/blog/los-angeles/soccer/tag/_/name/calen-carr,go,com,13.248.150.189,57,FALSE,0
nytimes.com/2010/07/14/sports/baseball/14anderson.html,nytimes,com,151.101.129.164,54,FALSE,0
prevost-stuff.com/1995_prevost_voguePENDER.htm,prevost-stuff,com,104.131.72.216,46,FALSE,0
nydailynews.com/topics/Richmond%20Spiders,nydailynews,com,192.0.66.144,41,FALSE,0
reunion.com/petercarew/,reunion,com,216.52.223.198,23,FALSE,0
en.wikipedia.org/wiki/C%C3%B4te-Vertu_(Montreal_Metro),wikipedia,org,103.102.166.224,54,FALSE,0
elyrics.net/song/l/land-of-talk-lyrics.html,elyrics,net,172.67.135.17,43,FALSE,0
nfb.ca/film/they_chose_china/,nfb,ca,15.223.2.141,29,FALSE,0
http://olx.ro/i2/electronice-si-electrocasnice/telefoane-mobile/accesorii/electronice-si-electrocasnice/telefoane-mobile/accesorii,olx,ro,54.230.112.97,130,FALSE,0
answers.com/topic/roy-jenkins,answers,com,151.101.64.203,29,FALSE,0
wickedmaiden.com/,wickedmaiden,com,35.168.67.138,17,FALSE,0
burbageweddell.com/apscans/quebecor-cddj-apscans/,burbageweddell,com,107.180.116.103,49,FALSE,0
yelp.com/biz/ksmo-tv-62-kansas-city,yelp,com,199.232.44.116,35,FALSE,0
vitals.com/doctors/Dr_Javed_Akhtar.html,vitals,com,104.18.38.101,39,FALSE,0
http://bdnews24.com/economy/2015/05/02/adb-says-will-maintain-standards-when-cooperating-with-aiib,bdnews24,com,104.21.57.238,98,FALSE,0
http://distractify.com/post/related/id/55526ac84a0c4b6154d5da68/skip/20/limit/10/back/0,distractify,com,146.75.114.132,87,FALSE,0
youtube.com/watch?v=UGyznrlC7nY,youtube,com,142.250.192.46,31,FALSE,0
ebay.com/itm/Fletcher-Pratt-NAVYS-WAR-1944-1stEd-Illustd-/180279458026,ebay,com,96.17.180.51,70,FALSE,0
http://askubuntu.com/questions/550506/how-to-alter-the-diameter-of-the-centre-when-print-to-cd-epson-r300,askubuntu,com,172.64.150.156,105,FALSE,0
zonasguraviabcp.dvoper.com,dvoper,com,156.250.70.91,26,FALSE,1
optometry.org/,optometry,org,38.104.169.92,14,FALSE,0
stubhub.com/boxing-tickets/ward-vs-froch-12-17-2011-1851995/,stubhub,com,23.215.7.24,60,FALSE,0
animetake.com/anime/kuchu-buranko/,animetake,com,46.166.189.98,34,FALSE,0
fandango.com/footlightserenade_v18114/plotsummary,fandango,com,23.39.10.136,49,FALSE,0
http://akhbarelyom.com/news/newdetails/346147/1/%D9%85%D8%AD%D8%A7%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D8%B1%D9%86.html,akhbarelyom,com,104.26.4.102,120,FALSE,0
oaklandgenealogy.com/indices/OakTrib1890QZ.html,oaklandgenealogy,com,192.64.119.82,47,FALSE,0
moosepass.net/trailjohnson.htm,moosepass,net,76.223.54.146,30,FALSE,0
genforum.genealogy.com/osullivan/,genealogy,com,104.18.1.50,33,FALSE,0
en.wikipedia.org/wiki/Louis_Payette,wikipedia,org,103.102.166.224,35,FALSE,0
pipl.com/directory/people/Stephen/Molson,pipl,com,45.60.195.44,40,FALSE,0
wiki.answers.com/Q/What_are_seven_twins_called,answers,com,151.101.64.203,46,FALSE,0
juggle.com/lance-gross,juggle,com,174.129.25.170,22,FALSE,0
norman-wright.com/since.htm,norman-wright,com,198.49.23.145,27,FALSE,0
youtube.com/watch?v=moTQ9mplPnc,youtube,com,142.250.192.46,31,FALSE,0
encyclopedia-titanica.org/theme/religious+service/,encyclopedia-titanica,org,172.67.153.193,50,FALSE,0
skillwho.com/lists/d/d0/64402/,skillwho,com,8.37.113.143,30,FALSE,0
mirrorfootball.co.uk/transfer-news/Liverpool-target-Lee-Cattermole-after-the-midfielder-was-devastated-to-lose-Sunderland-captaincy-to-John-O-Shea-article770040.html,mirrorfootball,co.uk,34.240.169.241,165,FALSE,0
wolverhamptonairport.co.uk/,wolverhamptonairport,co.uk,185.230.63.107,27,FALSE,0
http://ap.org/Content/Press-Release/2013/Televised-debate-on-jobs-to-mark-AP-Davos-coverage,ap,org,125.252.230.127,91,FALSE,0
business-standard.com/india/news/cadbury-india-integrates-kraft-brands-into-system/427259/,business-standard,com,52.66.67.29,90,FALSE,0
broadcastingcable.com/article/111005-Newport_Television_s_Sandy_DiPasquale_on_the_Mend.php,broadcastingcable,com,199.232.198.114,90,FALSE,0
worldfootballers.com/player.php?ID=759&Crumb=country,worldfootballers,com,76.223.54.146,52,FALSE,0
american-industry.com/goods/Silver/,american-industry,com,3.33.130.190,35,FALSE,0
myspace.com/charminghostess,myspace,com,34.111.176.156,27,FALSE,0
spiritus-temporis.com/united-states-army/rank-structure.html,spiritus-temporis,com,172.67.215.189,60,FALSE,0
baseball-almanac.com/college/iowa_state_university_baseball_players.shtml,baseball-almanac,com,208.84.118.200,73,FALSE,0
http://searchengineland.com/google-maps-hack-shows-android-mascot-relieving-itself-on-apple-logo-219754,searchengineland,com,141.193.213.20,103,FALSE,0
utenti.multimania.it/pohogue/data/pelton-lester/,multimania,it,213.131.252.254,48,FALSE,0
youtube.com/watch?v=YWNvR7M3KYE,youtube,com,142.250.77.78,31,FALSE,0
easttexas.craigslist.org/grd/index100.html,craigslist,org,208.82.238.129,42,FALSE,0
http://pikabu.ru/story/liberastyi_vnov_obocpalis_obman_oppozitsii_o_quotbessmertnom_polkuquot_vskryilsya_3334332,pikabu,ru,185.178.210.201,112,FALSE,0
ntxe-news.com/artman/publish/article_72812.shtml,ntxe-news,com,205.186.134.95,48,FALSE,0
en-gb.facebook.com/tdeaton,facebook,com,163.70.144.35,26,FALSE,0
https://www.gov.uk/government/organisations/committee-on-radioactive-waste-management,www,gov.uk,199.232.80.144,85,TRUE,0
jordancook.com/seven-deadly-sins/music/,jordancook,com,69.27.124.195,39,FALSE,0
ray-mont.com/,ray-mont,com,35.209.34.121,13,FALSE,0
facebook.com/pages/Solveig-rediger-Lizlow-Miss-M%C3%A9t%C3%A9o-Canal/160734734008015,facebook,com,163.70.144.35,84,FALSE,0
blog.seattlepi.com/beerblotter/2011/10/28/quebec%e2%80%99s-iconic-mcauslan-brewing-headed-to-seattle-market/,seattlepi,com,98.129.228.59,108,FALSE,0
sys-con.com/node/2041474,sys-con,com,173.201.184.88,24,FALSE,0
http://udn.com/news/story/7238/901281-%E8%B2%A1%E9%83%A8%E6%AA%A2%E8%A8%8E%E5%85%AC%E9%8A%80-%E6%94%BF%E7%AD%96%E9%9D%9E%E8%97%89%E5%8F%A3,udn,com,23.210.100.170,138,FALSE,0
bedroomdjchampion.wordpress.com/,wordpress,com,192.0.78.9,32,FALSE,0
edmunds.com/ford/focus/2005/features-specs.html,edmunds,com,13.227.254.86,47,FALSE,0
househunt.com/NJ/,househunt,com,35.212.122.152,17,FALSE,0
linkedin.com/company/toon-boom-animation-inc,linkedin,com,13.107.42.14,44,FALSE,0
billnye.com/,billnye,com,172.67.198.147,12,FALSE,0
ultimate-guitar.com/reviews/compact_discs/europe/prisoners_in_paradise/index.html,ultimate-guitar,com,104.18.28.17,81,FALSE,0
namebase.org/main4/Richard-Fitzsimmons.html,namebase,org,162.255.119.189,43,FALSE,0
thetipsbank.com/latin.htm,thetipsbank,com,92.205.3.122,25,FALSE,0
soundunwound.com/music/buddy-miller/poison-love/hightone-records-1997-cd/2253542,soundunwound,com,3.33.147.88,80,FALSE,0
polcan.wikia.com/wiki/Party_Standings_in_the_Senate,wikia,com,151.101.128.194,51,FALSE,0
peninsulaanglican.com/?p=1137,peninsulaanglican,com,118.27.100.147,29,FALSE,0
nowcasting.com/url.php?url=danielkash,nowcasting,com,108.167.154.132,37,FALSE,0
le0pard13.com/2011/07/31/somewhere-in-time-film-review/,le0pard13,com,192.0.78.24,55,FALSE,0
http://www.bestofindianashville.com/wp-content/themes/export.php,bestofindianashville,com,103.224.182.253,64,FALSE,1
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=7082747,findagrave,com,104.18.42.105,50,FALSE,0
museorigins.blogspot.com/,blogspot,com,142.250.183.169,25,FALSE,0
1m1f.com/Reticuli/,1m1f,com,34.192.220.0,18,FALSE,0
bobzilla.com/,bobzilla,com,192.169.149.196,13,FALSE,0
professionals.tv-series.com/,tv-series,com,3.64.163.50,28,FALSE,0
hockey-reference.com/draft/NHL_1992_entry.html,hockey-reference,com,104.18.40.168,46,FALSE,0
linkedin.com/pub/antony-thomas/10/106/30b,linkedin,com,13.107.42.14,41,FALSE,0
loopnet.com/California/Oakland-Commercial-Real-Estate/,loopnet,com,23.50.91.43,54,FALSE,0
mylife.com/patriciaconvent,mylife,com,216.52.223.150,26,FALSE,0
facebook.com/Disiple.of.Chist.74,facebook,com,163.70.144.35,32,FALSE,0
http://gizmodo.com/5912627/googles-rad-synth-doodle-explained-by-moog-music-chief-engineer,gizmodo,com,151.101.130.166,90,FALSE,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83771&k=%EA%B5%AC%EC%97%AC%EC%B9%9C%ED%81%B4%EB%9F%BD&page=1,torrentdn,com,103.224.212.210,117,FALSE,0
facebook.com/wuwuk,facebook,com,163.70.144.35,18,FALSE,0
burnslev.com/our-attorneys/robin-nardone,burnslev,com,23.185.0.3,40,FALSE,0
buddytv.com/articles/the-office/the-office-adds-ray-romano-jam-39891.aspx,buddytv,com,104.21.54.217,73,FALSE,0
citizendia.org/List_of_social_fraternities_and_sororities,citizendia,org,172.67.206.245,57,FALSE,0
youtube.com/watch?v=GG0T1mnqqzg,youtube,com,142.250.77.78,31,FALSE,0
tvrage.com/shows/id-2364,tvrage,com,172.67.189.112,24,FALSE,0
veromi.com/Karen-Leger.aspx,veromi,com,172.67.173.191,27,FALSE,0
chicago.blockshopper.com/cities/glen_ellyn_unincorporated/streets/marston.ct,blockshopper,com,35.153.12.42,76,FALSE,0
myclouds.tripod.com/myclouds.html,tripod,com,209.202.252.105,33,FALSE,0
facebook.com/DragonboatBC,facebook,com,163.70.144.35,25,FALSE,0
en.wikipedia.org/wiki/Gary_Pettis,wikipedia,org,103.102.166.224,33,FALSE,0
video.oilers.nhl.com/videocenter/console?id=78513,nhl,com,104.18.17.236,49,FALSE,0
http://tunein.com/radio/Easy-Listening-c10635888/15480783/ca-pub-1542925551861702/TuneInSearch,tunein,com,172.64.153.101,94,FALSE,0
menupix.com/missouri/n/25799/Moberly-restaurants,menupix,com,209.59.172.219,48,FALSE,0
http://getpocket.com/signup?mode=socialmode&t=1&route=http://getpocket.com/p/pocket-topics/growth+hacking,getpocket,com,3.165.82.124,105,FALSE,0
amazon.com/Maxine-Browne-Greatest-Hits-Curb/dp/B000000DFD,amazon,com,205.251.242.103,57,FALSE,0
maconcountyhealth.org/RestaurantScores.aspx,maconcountyhealth,org,35.172.94.1,43,FALSE,0
chapters.indigo.ca/books/Life-Balance-My-Journey-Breast-Marla-Shapiro/9780002008143-item.html,indigo,ca,23.52.171.217,93,FALSE,0
youtube.com/watch?v=ZVYIBIlTIQs,youtube,com,142.250.77.78,31,FALSE,0
salon.com/2002/11/08/far_from_heaven/,salon,com,3.160.196.52,37,FALSE,0
ehow.com/how_2341371_date-death-metal-fan.html,ehow,com,104.18.37.116,46,FALSE,0
manta.com/ic/mtzmwrh/ca/restaurant-gallos,manta,com,13.225.4.92,41,FALSE,0
adqaction.com/,adqaction,com,185.210.144.84,14,FALSE,0
http://www.likepeanutbutterandjelly.com/wp-admin/maint/confirme-you-accuant-apple-en/0ddf30bb1abbbe7df8d3336c8cd1a21a/WebObjects/iTunesConnect.html,likepeanutbutterandjelly,com,74.220.199.6,147,FALSE,1
facebook.com/christopher.smalley,facebook,com,163.70.144.35,32,FALSE,0
facebook.com/pages/Iraq-national-football-team/104099419627367,facebook,com,163.70.144.35,62,FALSE,0
youtube.com/watch?v=b3qq02V7fVA,youtube,com,142.250.77.78,31,FALSE,0
definition-of.net/aerie,definition-of,net,160.16.152.65,23,FALSE,0
mylife.com/c-1800620120,mylife,com,216.52.223.150,23,FALSE,0
absoluteastronomy.com/topics/KWCH-TV,absoluteastronomy,com,216.55.179.243,36,FALSE,0
eastbayexpress.com/ebx/meet-your-new-pot-dealer-big-pharma/Content?oid=2665515,eastbayexpress,com,172.67.163.175,78,FALSE,0
ncbi.nlm.nih.gov/pmc/articles/PMC149917/,nih,gov,156.40.212.210,40,FALSE,0
facebook.com/group.php?gid=2231908713&v=wall,facebook,com,163.70.144.35,44,FALSE,0
egafd.com/actresses/details.php/id/z0081,egafd,com,173.236.192.105,40,FALSE,0
citizencaine.org/films/blame-it-on-rio.shtml,citizencaine,org,77.37.37.54,44,FALSE,0
ugofit.com,ugofit,com,52.20.84.62,10,FALSE,1
ecnext.com/seocm/us/3545601-3545700,ecnext,com,66.104.100.165,35,FALSE,0
search.hollywood.com/movies/Joie%20Lee,hollywood,com,141.193.213.10,38,FALSE,0
reunion.com/keithpettis/,reunion,com,216.52.223.198,24,FALSE,0
hfboards.com/showthread.php?p=1044686,hfboards,com,104.18.9.183,37,FALSE,0
yjinn.com/flash/arashi.html,yjinn,com,153.125.133.7,27,FALSE,0
tunein.com/radio/Quebec-r100503/,tunein,com,172.64.153.101,32,FALSE,0
wrestlingforum.com/general-wwe/585109-what-did-you-think-jonathan-coachman.html,wrestlingforum,com,151.101.129.91,79,FALSE,0
amazon.com/All-Shall-Perish/e/B00197I5UK,amazon,com,205.251.242.103,40,FALSE,0
sbreport.net/raider_news/008/3582.html,sbreport,net,54.149.106.236,38,FALSE,0
phoenixnewtimes.com/related/to/Jane+Hull/,phoenixnewtimes,com,172.67.72.215,41,FALSE,0
http://olx.co.id/i2/jasa-lowongan-kerja/cari-pekerjaan/administrasi/jasa-lowongan-kerja/cari-pekerjaan/administrasi,olx,co.id,54.164.226.245,115,FALSE,0
discogs.com/Neurosis-Tribes-Of-Neurot-Locust-Star/release/1415304,discogs,com,52.42.225.74,65,FALSE,0
emacintl.com/,emacintl,com,172.67.214.206,13,FALSE,0
youtube.com/watch?v=e2K-_2AHYh0,youtube,com,142.250.77.78,31,FALSE,0
sogexoman.in,sogexoman,in,3.33.130.190,12,FALSE,1
uk.ask.com/wiki/USS_Barrow_(APA-61),ask,com,199.232.46.114,35,FALSE,0
http://kenh14.vn/tv-show/gmtq-khuong-ngoc-xe-ao-khoe-6-mui-nhung-hat-tam-bay-20150502065432957.chn,kenh14,vn,123.30.151.82,98,FALSE,0
http://prafinex.ca/erreur/non-trouves.html,prafinex,ca,69.51.202.75,42,FALSE,1
top-topics.thefullwiki.org/Recipients_of_the_Military_Cross,thefullwiki,org,148.251.235.240,59,FALSE,0
denverpioneers.com/ViewArticle.dbml?DB_OEM_ID=18600&ATCLID=204873512,denverpioneers,com,45.223.122.198,68,FALSE,0
carnegiehall.org/Event.aspx?id=4294977418,carnegiehall,org,45.60.76.146,41,FALSE,0
howtocookathanksgivingturkey.com/,howtocookathanksgivingturkey,com,107.180.55.15,33,FALSE,0
glassdoor.com/Job/Canadian-National-Railway-Jobs-E4455.htm,glassdoor,com,104.16.25.46,58,FALSE,0
barnesandnoble.com/s/baby-einstein,barnesandnoble,com,161.221.74.213,34,FALSE,0
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=hagerj&id=I212628,ancestry,com,104.18.1.50,68,FALSE,0
suvcw.org/mollus/war/KSv1.htm,suvcw,org,151.101.67.52,29,FALSE,0
frenchkissmaryse.com/,frenchkissmaryse,com,172.93.103.101,21,FALSE,0
flixster.com/actor/vanessa-lengies,flixster,com,104.89.123.128,34,FALSE,0
ballotpedia.org/wiki/index.php/Ray_Pilon,ballotpedia,org,34.231.99.191,40,FALSE,0
evri.com/organization/77th-east-middlesex-regiment-of-foot-0x386071,evri,com,45.60.6.42,67,FALSE,0
viajestabascochavos.com,viajestabascochavos,com,35.215.181.205,23,FALSE,1
indybay.org/newsitems/2011/09/27/18691441.php,indybay,org,216.252.162.71,45,FALSE,0
vintagecardprices.com/card-profile/117245/1987-Topps-Gary-Pettis-278-Baseball-Card-Value-Prices.htm,vintagecardprices,com,3.215.25.125,99,FALSE,0
facebook.com/pages/Lewis-Blacks-Root-of-All-Evil/109331259092930,facebook,com,163.70.144.35,64,FALSE,0
bx.businessweek.com/harvard-business-school/,businessweek,com,3.33.146.110,44,FALSE,0
dealarmstrong.com/,dealarmstrong,com,3.33.130.190,18,FALSE,0
http://diply.com/diply-news/popemobile-pizza-pickup-pontiff-pope-gets-custom-pie-pizzeria/106993,diply,com,149.248.207.3,96,FALSE,0
fandango.com/georgegabbyhayes/filmography/p31223,fandango,com,23.203.79.246,48,FALSE,0
evri.com/person/alexei-vladimir-filippenko-0x6e77f,evri,com,45.60.6.42,50,FALSE,0
cfmb.org/wp/?page_id=380,cfmb,org,76.223.54.146,24,FALSE,0
http://grantland.com/the-triangle/dispatch-from-fight-night-the-violence-of-canelo-alvarez-no-nachos-and-a-sportswriter-who-looks-like-william-h-macy/,grantland,com,192.0.66.2,150,FALSE,0
twitter.com/videoqualia,twitter,com,104.244.42.129,23,FALSE,0
jambase.com/Artists/Artist.aspx?artistID=11212,jambase,com,172.67.202.156,46,FALSE,0
absoluteastronomy.com/topics/Egypt_national_football_team,absoluteastronomy,com,216.55.179.243,57,FALSE,0
winbeginners.com/,winbeginners,com,3.33.224.147,17,FALSE,0
ameon.wordpress.com/,wordpress,com,192.0.78.9,20,FALSE,0
allmercifulsavior.com/icons/Icons-Theodore.htm,allmercifulsavior,com,185.201.112.115,46,FALSE,0
koymangalleries.com/artist.php,koymangalleries,com,209.126.24.68,30,FALSE,0
forbes.com/lists/2009/30/football-values-09_Oakland-Raiders_300874.html,forbes,com,151.101.194.49,71,FALSE,0
http://allrecipes.com/Recipe/Grilled-Parmesan-Asparagus/Detail.aspx?evt19=1&referringHubId=1,allrecipes,com,151.101.66.137,92,FALSE,0
thedeadballera.com/ThoseWhoServed_WW1.html,thedeadballera,com,192.185.226.132,42,FALSE,0
poptower.com/ben-bass.htm,poptower,com,76.223.54.146,25,FALSE,0
nationalledger.com/pop-culture-news/mark-curry-recovered-from-burn-265425.shtml,nationalledger,com,172.67.172.175,79,FALSE,0
servat.unibe.ch/icl/si__indx.html,unibe,ch,130.92.250.6,33,FALSE,0
pekisvinc.com,pekisvinc,com,178.32.30.56,13,FALSE,1
http://superuser.com/questions/899825/after-upgrading-pc-my-computer-boots-up-inconsistently,superuser,com,104.18.43.79,92,FALSE,0
facebook.com/people/Nathaniels-Chorus/100001321095500,facebook,com,163.70.144.35,53,FALSE,0
umkc.edu/hscp/Faculty/ListofFaculty.asp,umkc,edu,134.193.116.82,39,FALSE,0
absoluteastronomy.com/topics/Brigadier_general_%28United_States%29,absoluteastronomy,com,216.55.179.243,66,FALSE,0
albanyacademy.org/,albanyacademy,org,74.123.153.108,18,FALSE,0
people.famouswhy.com/j__p__bolduc/,famouswhy,com,168.119.140.234,34,FALSE,0
marblemania.net/,marblemania,net,104.253.160.123,16,FALSE,0
vividseats.com/venues/bell-centre-tickets.html,vividseats,com,23.58.35.217,46,FALSE,0
sportsillustrated.cnn.com/baseball/mlb/stats/alltime/rosters/detroit_tigers/1910/byPOSN_ABRV.html,cnn,com,151.101.195.5,97,FALSE,0
travel-images.com/photo-canada562.html,travel-images,com,66.96.149.18,38,FALSE,0
facebook.com/event.php?eid=248726435178079,facebook,com,163.70.144.35,42,FALSE,0
pagenweb.org/~blair/vets-ww2-hburg.htm,pagenweb,org,104.225.140.132,38,FALSE,0
evri.com/person/rufus-blodgett-0x350c2,evri,com,45.60.6.42,38,FALSE,0
landmarkhunter.com/oh/allen/,landmarkhunter,com,18.189.83.106,28,FALSE,0
aroza48.blogspot.com/,blogspot,com,142.250.183.169,21,FALSE,0
http://kakaku.com/camera/camera-others/ranking_1098/pricedown/div-gpt-ad-k/header_text,kakaku,com,103.70.243.165,86,FALSE,0
ncrittenden.blogspot.com/,blogspot,com,142.250.183.169,25,FALSE,0
amazon.com/phrase/Peter-Keleghan,amazon,com,205.251.242.103,32,FALSE,0
hotels.com/de1501877/hotels-newport-rhode-island/,hotels,com,23.53.217.129,49,FALSE,0
stiresearch.health.pitt.edu/personnelDetail.asp?pid=1750&id=603&ptype=2&pnavcat=2,pitt,edu,136.142.34.30,81,FALSE,0
hfboards.com/showthread.php?t=917660,hfboards,com,104.18.9.183,36,FALSE,0
therapyjobs.com/therapy-schools/listing.php?name=James-A-Rhodes-State-College&id=345,therapyjobs,com,100.20.129.196,84,FALSE,0
asd.castlemedicolegal.com,castlemedicolegal,com,116.206.105.137,25,FALSE,1
newswire.ca/en/story/508143/channel-zero-inc-agrees-to-purchase-chch-tv-hamilton-and-cjnt-tv-montreal-from-canwest,newswire,ca,104.16.45.11,114,FALSE,0
blogs.kqed.org/newsfix/2011/08/26/yusuf-bey-iv-sentenced-to-life-without-parole-for-chauncey-bailey-murder/,kqed,org,52.9.209.71,107,FALSE,0
genealogytrails.com/ill/cook/1875_76directory.html,genealogytrails,com,192.249.114.120,50,FALSE,0
wiki.d-addicts.com/Chiisana_Koi_no_Uta,d-addicts,com,51.81.205.42,38,FALSE,0
forums.comicbookresources.com/forumdisplay.php?f=15,comicbookresources,com,15.197.225.128,51,FALSE,0
http://thenextweb.com/google/2015/05/12/android-one-is-launching-in-turkey-its-first-country-outside-of-asia/gtm.js,thenextweb,com,104.18.84.30,115,FALSE,0
youtube.com/watch?v=KVU9eE-PnBE,youtube,com,142.250.77.78,31,FALSE,0
macaulay.ac.uk/photocomp/,macaulay,ac.uk,143.234.80.155,25,FALSE,0
http://kenh14.vn/tv-show/thay-giao-tung-song-lang-thang-11-nam-khien-tran-thanh-cuoi-bo-20150416031611233.chn,kenh14,vn,123.30.151.82,109,FALSE,0
myspace.com/brucereisman,myspace,com,34.111.176.156,24,FALSE,0
http://www.maiyuhuuuuu.3owl.com/login_update.php,3owl,com,172.67.151.128,48,FALSE,1
lyricsmania.com/hawnay_troof_lyrics.html,lyricsmania,com,213.227.139.38,40,FALSE,0
http://verify-account.nsweb.in/Update/b37e6eb20aa1ed5b214155a0139f68e4/,nsweb,in,107.172.58.10,71,FALSE,1
ladyantebellum.com/news/lady-our-kind-love-becomes-3rd-1-double-platinum-album-need-you-now,ladyantebellum,com,3.33.251.168,91,FALSE,0
forums.redflagdeals.com/red-tony-award-winning-play-bluma-appel-theatre-front-st-dec-1-well-below-cost-80-a-1103614/,redflagdeals,com,151.101.193.91,116,FALSE,0
